314,"Coolamon pharmacy",default.jpg,1,"Grace Murray",Bianca,"103 cowaibbie street",,Coolamon,2,0,2,7,1,,2701,"(02) 6927 3204","(02) 6927 2324",coolamonpharmacy@bigpond.com,"	  
	  ",1,"2007-09-20 18:53:26",147.200416,-34.814411,731
315,"Japps pharmacy",default.jpg,1,"Michael Japp",,"129 lachlan street",,Hay,2,0,2,0,0,,2711,"(02) 6993 1604",,japp.pharm@bigpond.com,,1,"2007-06-29 08:07:37",144.8436853,-34.5094714,732
316,"Gundagai pharmacy",default.jpg,1,"Drew miller or rick Unknown","Sharon (contact lost 12kgs), leanne","114 sheridan sreet",,Gundagai,2,0,2,6,0,,2722,"(02) 6944 1148","(02) 6944 2151",unknown@unknown.com,"													",2,"2008-11-05 23:35:22",148.106727,-35.065833,733
317,"Penrith plaza discount chemist",default.jpg,1,"Nader Malek","Wendy, off tues","Shop 139, penrith plaza",,Penrith,2,0,2,0,0,,2750,"(02) 4721 2200","(02) 4721 4657",ppchem@bigpond.net.au,"													",2,"2007-05-17 04:53:45",150.6836533,-33.7671137,734
318,"Wilberforce everyday chemist",default.jpg,1,"Mina & fady Girhs","Mina girhs","Shop 6, king road",,Wilberforce,2,0,2,6,0,,2756,"(02) 4575 1166","(02) 4575 1783",wchemist@tpg.com.au,,1,"2008-07-08 00:23:55",150.8486319,-33.5576496,735
319,"Pitt town pharmacy",default.jpg,1,"Fady Owners",Fady,"77 bathurst st",,"Pitt town",2,0,2,7,0,,2756,"(02) 4572 3344",,girgis.fady@gmail.com,"	  
	  ",1,"2008-07-08 00:25:26",150.8591321,-33.5866647,736
320,"Health & savings pharmacy",default.jpg,1,"Goradia dharmit Nishnil singh (nish) &",(nish),"74 old bells line of road",,Kurrajong,2,0,2,6,0,,2758,"(02) 4573 0931",NONE,none@none.com,"	  
	  
	  ",2,"2010-03-16 02:06:58",150.6665394,-33.5535948,737
321,"St clair priceline chemist",default.jpg,1,"John Loveridge",Jacqui,"Shop 22, st clair shopping centre",,"St clair",2,0,2,6,0,,2759,"(02) 9670 1407","(02) 9670 5747",stclair@soulpattinson.com.au,"	  													",1,"2007-05-17 04:48:38",150.7895615,-33.794214,738
322,"Medicine rx chemist",default.jpg,1,"Amir Mattha","Belinda rosemary","670 richmond rd",,Glendenning,2,0,2,7,0,,2761,"(02) 9626 1111","(02) 9626 9333",rr@medicinesrx.com.au,"	  
	  ",1,"2009-11-11 18:29:02",150.8513482,-33.7360733,739
323,"Medicines rx",default.jpg,1,"Ramez Mattha",Ramez,"12/211 buckwell rd",,"Hassall grove",2,0,2,0,0,,2761,"(02) 9628 3620","(02) 9628 6405",hg@medicinesrx.com.au,"	  ",2,"2009-11-25 00:00:22",150.837202,-33.735319,740
324,"Quakers hill pharmacy",default.jpg,1,"Victor Anad",Debbie,"1/8 douglas rd",,"Quakers hill",2,0,2,0,0,,2763,"(02) 9837 1667","(02) 9626 3196",none@none.com,"	  ",2,"2010-03-04 20:30:15",150.884099,-33.726457,741
325,"East blaxland community pharmacy",default.jpg,1,"Nelly Unknown",Helen,"2 normic avenue",,"East blaxland",2,0,2,0,0,,2774,"(02) 4739 1513",,nellyw@hotkey.net.au,"	  ",2,"2008-07-21 22:19:45",150.622584,-33.746217,742
326,"Wisemans ferry pharmacy",default.jpg,1,"Irene Ng",,"Old northern rd",,"Wisemans ferry",2,0,2,0,0,,2775,"(02) 4566 4999",,w_ferry@tpg.com.au,,2,"2008-01-15 23:20:00",150.9849427,-33.3954535,743
327,"Tim koerstz chemworld chemist",default.jpg,1,"Leanne Adams","Rebecca johnstone","93 tamworth street",,Dubbo,2,0,2,0,0,,2830,"(02) 6882 3368",,koerstz.pharmacy@healthlinks.net.au,"	  ",2,"2007-12-17 18:36:02",148.613343,-32.261355,744
328,"Dunedoo pharmacy",default.jpg,1,"Anne O'leary",Anne,"86 bolaro st",,Dunedoo,2,0,2,6,0,,2844,"(02) 6375 1308","(02) 6375 1548",unknown@unknown.com.au,"	  ",1,"2008-10-16 23:18:26",149.394514,-32.016397,745
329,"Spruces pharmacy",default.jpg,1,"David Spruce",Sue,"16 church st",,Mudgee,2,0,2,6,0,,2850,"(02) 63721569","(02) 6372 2852",spruces@spucespharmacy.com.au,"closes at 6pm  
	  ",1,"2009-09-17 22:40:03",149.588224,-32.591341,746
330,"Shortis & timmins pharmacy",default.jpg,1,"Michael Timmins",Roslyn,"75- 81 bathurst st",,Condobolin,2,0,2,7,0,,2877,"(02) 6895 2477","(02) 6895 2335",shortistimminsphar@bigpond.com,"	  
	  ",2,"2007-10-16 21:00:44",147.148227,-33.088245,747
331,"Central square pharmacy",default.jpg,1,"Mehul Sanghui","Angela, maria, mish","Shop 15, 1-23 central ave",,"Altona meadows",3,0,2,0,0,,3028,"(03) 9315 7400","(03) 9315 7444",altonameadows@nunet.com.au,"	  
	  ",2,"2010-04-15 19:57:13",144.776056,-37.873513,748
332,"Glenroy soul pattinson chemist",default.jpg,1,"Tammy Unknown",,"785 pascoe vale road",,Glenroy,3,0,2,0,0,,3046,"(03) 9306 8107",,glenroy@soulpattinson.com.au,,2,"2008-02-06 23:50:37",144.915635,-37.704904,749
333,"Grace pharmacy",default.jpg,1,"Ramses Grace","Ramses (not there mon)","110 burgundy st",,Heidelberg,3,0,2,0,0,,3084,"03 9458 1111","03 9458 1198",ramsesg@bigpond.net.au,"	  													",2,"2010-04-14 20:36:21",145.066499,-37.756002,750
334,"Fuel health & sport",default.jpg,1,"Peter Howell",Peter,"336 bridge rd",,Richmond,3,0,6,0,0,,3121,"03 9429 4123","03 9429 4123",peter@ekensports.com.au,"	  ",2,"2010-04-20 02:22:13",145.0025868,-37.81907,751
335,"Dandenong plaza pharmacy",default.jpg,1,"Yen Unknown",Dianne,"Shop 3/30 stud rd",,Dandenong,3,0,2,0,0,,3171,"(03) 9708 5857",,rtpharmacy@gmail.com,"	  
	  ",2,"2008-10-19 23:10:10",145.22156,-37.982669,752
336,"Springvale plaza pharmacy",default.jpg,1,"Richard Tay",,"3/800 heatherton rd",,"Springvale south",3,0,2,0,0,,3172,"(03) 9547 6687","(3) 9548 5610",unknown@unknown.com.au,"	  
	  ",2,"2009-02-15 22:01:07",145.1432082,-37.9613968,753
337,"Solly lew pharmacy",default.jpg,1,"Solley Lew","Rodney /davina","39 - 41 fitzroy st",,"St kilda",3,0,2,6,0,,3182,"(03) 9534 8085",,sollylew@tpg.com.au,"	  ",1,"2008-05-01 20:35:40",144.974819,-37.86172,754
338,"Greens pharmacy soul pattinson chemist",default.jpg,1,"Jim Green",,"148 myers street",,Geelong,3,0,2,0,0,,3220,"(03) 5229 3539",,greens@soulpattinson.com.au,,2,"2007-06-05 00:36:13",144.3620784,-38.1524444,755
339,"Health on eighth",default.jpg,1,"Hayley Unknown",,"100 eighth st",,Mildura,3,0,4,0,0,,3500,"(03) 5023 2100",,healthoneighth@bigpond.com,,1,"2009-01-15 20:37:45",142.165928,-34.1877059,756
340,"Tozers discount drug store",default.jpg,1,"Glenn & jane Tozer","Jenny paterson","69-71 punt rd",,Cobram,3,0,2,6,0,,3644,"(03) 5872 1154","(03) 5871 1822",pharmacy@tozer.net,"	  
	  ",1,"2010-04-14 20:55:48",145.64765,-35.920508,757
341,"Hastings discount drug stores",default.jpg,1,"Darren Wynne",,"40 high street",,Hastings,3,0,2,0,0,,3915,"(03) 5979 1401",,hastings@discountdrugstores.com.au,,2,"2007-05-18 01:50:39",145.191688,-38.307432,758
342,"Discount drug stores - mid city",default.jpg,1,"Ameet  Jeraj",Sam,"9a/202 anzac square arcade, adelaide st",,Brisbane,1,7,2,0,0,,4000,"(07) 3221 1541",,midcity@discountdrugstores.com.au,"	  
	  
	  
	  
	  ",1,"2007-05-17 22:27:37",153.0269184,-27.4669642,759
343,"7 day pharmacy (queens st discount)",default.jpg,1,"Van -",Kartina,"359 queen street",,Brisbane,1,0,2,6,0,0,4000,"(07) 3221 6096","(07) 3221 6086",startree@outlook.com,"	  
	  
	  
	  
	  													",1,"2010-06-01 01:15:19",153.0295937,-27.4667957,760
344,"Alchemy pharmacy",default.jpg,1,"Roma Clayton","Roma (owner) wed 7am - 6pm, thurs 1-6pm","307 queen street","(cnr of creek st and edison lane)",Brisbane,1,0,2,8,0,,4000,"(07) 3221 3338",32211335,info@alchemydirect.com.au,"	  
	  ",1,"2010-03-10 01:32:31",153.0284918,-27.4678319,761
345,"Atrium plaza pharmacy",default.jpg,1,"Peter Laird","Wilmer, angella, sarah, jess, rob (peter\\\'s son)","Level one, royal brisbane hospital","Butterfield st",Herston,1,0,2,0,0,,4006,"(07) 3854 0474","(07) 3854 0434",atrium.shop@nunet.com.au,"	  
	  
	  
	  
	  ",1,"2007-05-22 20:27:25",153.0284904,-27.4466642,762
346,"Think mcwhirters pharmacy",default.jpg,1,"Unknown Unknown",,"Mcwhirters urban market,","Brunswick st","Fortitude valley",1,0,2,0,0,,4006,"(07) 3252 2876",,unknown@unknown.com.au,,2,"2007-10-08 20:05:28",153.0335625,-27.4573214,763
347,"Hypoxi body studio",default.jpg,1,"Dianah Didovich",,"G3/85 racecourse rd",,Ascot,1,0,6,0,0,,4007,"(07) 3268 4629",,info@hypoxibodystudio.com.au,,2,"2008-09-16 20:38:24",153.065253,-27.435434,764
348,"Doctor catton",default.jpg,1,"G Catton",,"(please call for more information)",,Nundah,1,0,2,0,0,,4012,"(07) 3266 6622",,unknownemail@unknown.com.au,,1,"2007-05-23 02:40:55",153.0603284,-27.4033451,765
349,"Friendly care pharmacy",default.jpg,1,"Unknown Unknown","Renee, retail manager, there mon -fri, 8 - 4","1176 sandgate road",,"Nundah village",1,0,2,0,0,,4012,"(07) 3256 8211","(07) 3266 9628",nundahvillage@friendlycare.com.au,"	  
	  ",1,"2010-01-19 21:24:07",153.060024,-27.402918,766
350,"Banyo chemmart pharmacy",default.jpg,1,"Kirsten Mckerrell","Michelle(main), karn","285 st vincent rd",,Banyo,1,0,2,0,0,,4014,"(07) 3267 5856","(07) 3267 1327",banyop@bigpond.net.au,,2,"2009-05-28 19:58:20",153.0777884,-27.3750652,767
351,"Tufnell road pharmacy advice",default.jpg,1,"Tim Clark","Tim (maybe tony), leone,","183 tufnell road",,Banyo,1,0,2,7,0,,4014,"(07) 3267 5034","(07) 3267 1682",tufnellrd@hotmail.com,"	  ",1,"2010-02-18 21:12:15",153.0767898,-27.3745642,768
352,"Guardian - nashville pharmacy",default.jpg,1,"Unknown Unknown","Zarina scholz","Cnr craig and nathan streets",,Brighton,1,0,2,6,0,,4017,"(07) 3269 3228",,unknownemail@unknown.com,,1,"2007-05-29 22:12:27",153.0535549,-27.3034831,769
353,"Third avenue pharmacy",default.jpg,1,"Regina Porteous",Lorea,"37 brighton rd",,Sandgate,1,0,2,0,0,,4017,"(07) 3269 2898 â€Ž","(07) 3269 2898 â€Ž",unknown@unknown.com,"	  
	  ",2,"2009-10-23 00:23:48",153.069548,-27.319638,770
354,"Friendly care pharmacy",default.jpg,1,"David Bainbridge","Vicki, manager is david","Bon accord centre","Hancock street",Sandgate,1,0,2,0,0,,4017,"(07) 3269 2308","(07) 3869 2912",snd@friendlycare.com.au,"	  
	  ",1,"2010-01-19 21:36:45",153.0681029,-27.3201411,771
355,"Go vita margate",default.jpg,1,"Lesley Parker",,"Shop 8b margate village<br/>270 oxley avenue",,"Margate beach",1,0,2,0,0,,4019,"(07) 328 386 77",,govitamargate@australis.net,,1,"2007-05-29 20:50:14",142.7027956,-20.9175738,772
356,"Think pharmacy jetty",default.jpg,1,"Wilma Unknown",,"157 redcliffe parade",,Redcliffe,1,0,2,0,0,,4020,"(07) 3284 2454",,unknown@unknown.com.au,,1,"2008-12-09 19:17:11",153.1147326,-27.2265359,773
357,"Think pharmacy day & night",default.jpg,1,"Julie-anne Unknown","Trish wheeler","65 redcliffe parade",,Redcliffe,1,0,2,8,0,,4020,"(07) 3284 2853","(07) 32836167",unknown@unknown.com.au,,1,"2008-12-09 19:22:13",153.115336,-27.229201,774
358,"My pharmacy redcliffe",default.jpg,1,"Rick Same as sunrise beach","Arlene (mon-fri), jessica & kirren","Shop 7 redcliffe gardens shopping centre, porter st",,Redcliffe,1,0,2,0,0,,4020,"(07) 3880 1000","(07) 3203 4766",unknown@unknown.com.au,"	  ",1,"2008-12-09 19:23:14",153.1018791,-27.2252642,775
359,"Think pharmacy",default.jpg,1,"Chris clark A, veitch","Natasha (tash) mon-fri, melissa","Cnr anzac ave and boardman rd",,"Kippa ring",1,0,2,8,0,,4021,"(07) 3283 3266","(07) 3284 5435",tash_lh@hotmail.com,,1,"2008-12-09 19:24:11",153.0845765,-27.2261709,776
360,"Mobile naturopath pty ltd",default.jpg,1,"Asher Browne",,"90 broughton road",,Kedron,1,0,6,0,0,,4031,"0415 645 956",,asher@mobilenaturopath.com.au,,2,"2008-06-09 21:23:22",153.028208,-27.40943,777
361,"Think pharmacy kedron",default.jpg,1,"Kiara Unknown",,"136 gympie rd",,Kedron,1,0,2,0,0,,4031,"(07) 3357 6924",,unknown@unknown.com.au,,2,"2009-06-10 20:05:33",153.0333745,-27.4111728,778
362,"Think pharmacy - chermside",default.jpg,1,"Unknown Unknown",,"956 gympie rd",,Chermside,1,0,2,0,0,,4032,"(07) 3350 3637",,chermside@thinkpharmacy.com.au,,2,"2007-09-12 00:35:44",153.029419,-27.381985,779
363,"Healthy world pharmacy westfield chermside",default.jpg,1,"Susan Unknown",Antonis,"Shop 127, westfield chermside","Cnr gympie and hamilton rds",Chermside,1,0,2,8,0,,4032,"(07) 3350 4437","(07) 3350 3791",chermside@healthyworld.com.au,"	  
	  													",1,"2008-04-24 01:32:30",153.0301776,-27.3854227,780
364,"Discount drug stores - aspley",default.jpg,1,"Antwan, anthony Ryan bridges","Tanya, simone, ryan","Hypermarket shopping centre, 59 albany creek road",,Aspley,1,7,2,7,0,,4034,"(07) 3263 6399","(07) 3263 6005 ",aspley@discountdrugstores.com.au,"mon- fri: 8.00am - 6.00pm, thurs: 8.00am -9.00pm
	  ",1,"2007-05-17 22:09:28",153.013981,-27.362082,781
365,"Discount drug stores - sues corner",default.jpg,1,"David Chen",Lynne,"Sues corner, cnr beams and sandgate roads",,Boondall,1,7,2,7,0,,4034,"(07) 3265 1502","(07) 3865 4988",boondall@discountdrugstores.com.au,"mon- fri: 8.30am - 7.00pm

 	  
	  
	  ",1,"2007-05-17 22:43:53",153.060065,-27.3531399,782
366,"Aspley village pharmacy",default.jpg,1,"Lisa Unknown","Lisa (retail manager)","14/15, 605 robinson road",,Aspley,1,0,2,0,0,,4034,"(07) 3263 8497","(07) 3263 1236",aspley@maloufgroup.com.au,,1,"2007-05-22 20:08:43",153.0238665,-27.3647484,783
367,"Think pharmacy",default.jpg,1,"Sue Unknown",,"1311 gympie rd",,Aspley,1,0,2,0,0,,4034,"(07) 3263 1957",,unknown@unknown.com.au,,1,"2008-12-09 18:35:41",153.0176942,-27.3640687,784
368,"Dr andrew murray",default.jpg,1,"Jennifer Unknown",Louise,"Albany creek clinic, 698 albany creek rd",,"Albany creek",1,0,4,6,0,,4035,"(07) 326 426 22",(07),unknownemail@unknown.com.au,"	  													",1,"2007-05-23 03:05:49",152.9698623,-27.3461047,785
369,"Albany creek day & night chemist",default.jpg,1,"Richard Peacock","Natasha,off tues,fri","720 albany creek rd",,"Albany creek",1,0,2,0,0,,4035,"(07) 3264 4433",,none@none.com,,1,"2009-01-28 01:34:30",152.967623,-27.346151,786
370,"Albany hills pharmacy",default.jpg,1,"Unknown Unknown",Amy,"Shop2, cnr old northern rd and keong rd",,"Albany hills",1,0,2,0,0,,4035,"(07) 3325 1666","(07) 3325 1688",unknown@unknown.com.au,,1,"2010-02-07 23:23:45",152.9717542,-27.3608122,787
371,"Script direct pty ltd",default.jpg,1,"John Lim",,"P o box 3330",,Newmarket,1,0,2,0,0,,4051,"(07) 3356 3964",,johnlim@pharmacy.com.au,"	  ",2,"2007-08-10 20:58:22",153.0071085,-27.4365907,788
372,"Newmarket day & night pharmacy",default.jpg,1,"John Lim",Jaqui,"76 enoggera rd",,Newmarket,1,0,2,0,0,,4051,"(07) 3356 3964",38560196,unknown@unknown.com.au,"	  
	  ",2,"2007-08-22 21:44:31",153.006588,-27.438564,789
373,"Chemmart everton park pharmacy",default.jpg,1,"Keith Rand",Lynn,"729 stafford rd",,"Everton park",1,0,2,6,0,,4053,"(07) 3355 3408","(07) 3355 0999",cmcep@bigpond.net.au,"	  
	  ",2,"2007-05-23 02:08:16",152.9929494,-27.4069409,790
374,"Northwest plaza chemworld pharmacy",default.jpg,1,"Unknown Unknown",,"97 flockton st",,Mcdowall,1,0,2,0,0,,4053,"(07) 3353 3591",,northwestplaza@netspace.net.au,,2,"2007-08-29 01:44:28",152.9970167,-27.3952419,791
375,"The health farm stafford",default.jpg,1,"Marilyn & judy Unknown",,"Stafford city shopping centre","400 stafford rd",Stafford,1,0,4,0,0,,4053,"(07) 3356 9338",,none@none.com,"	  
	  
	  ",2,"2008-03-05 22:51:31",153.012157,-27.410606,792
376,"Healthy life brookside",default.jpg,1,"Sonia Welvia","In 2008 kylie the natropath was the contact","Shop 106 brookside shopping ctr, osborne rd",,Mitchelton,1,0,4,0,0,,4053,"(07) 3355 7754",,hlfbside@bigpond.net.au,"	  ",2,"2008-03-09 21:53:13",152.9778236,-27.4089274,793
377,"Scotts pharmacy",default.jpg,1,"Brian Unknown",,"24 blackwood st",,Mitchelton,1,0,2,0,0,,4053,"(07) 3355 1164",,unknown@unknown.com.au,,1,"2009-09-03 01:12:58",152.9744824,-27.4110541,794
378,"Discount drug stores - arana hills",default.jpg,1,"Lien ly & Anthony white","Robyn, james","Kmart plaza, patricks road",,"Arana hills",1,7,2,7,0,,4054,"(07) 3351 3852","(07) 3851 1426",arana@discountdrugstores.com.au,"mon- fri: 8.30am - 6.30pm, thurs: 8.30am - 9.00pm, 
 
  
	  ",1,"2007-05-17 22:04:46",152.9597094,-27.3978075,795
379,"Arana plaza day & night chemist",default.jpg,1,"Rod Garozzo","Patty andrews (manag","Cnr patrick road and dawson pde",,"Arana hills",1,0,2,0,0,,4054,"(07) 3351 6100","(07) 33516903",arana.plaza@nunet.com.au,,1,"2007-05-21 21:36:13",152.9610534,-27.3977814,796
380,"Jindalee soul pattinson chemist",default.jpg,1,"Rashila Raniga","Annista (manager), cherrish (weightloss section),jen, sarina","Shop 3/ 168 sinnamon rd",,Jindalee,1,15,2,7,0,,4074,"(07) 3376 4961","(07) 3715 6943",jindaleesoulpat@netspace.com.au,"	  
	  
	  
	  													",1,"2007-05-29 21:14:02",152.948493,-27.533344,797
381,"Discount drug stores - graceville day & night",default.jpg,1,"Lien ly  & peter gardiakos","Debbie, chriss","290 oxley rd",,Graceville,1,7,2,7,8,,4075,"(07) 3379 3011","(07) 3278 2678",graceville@discountdrugstores.com.au,"8am â€“ 8pm 7 days a week,  

	  ",1,"2007-05-17 22:17:59",152.981176,-27.524686,798
382,"Priceline pharmacy  oxley ",default.jpg,1,"Judy Baguley",Jess,"132 oxley station rd",,Oxley,1,0,2,7,0,,4075,"07 3379 1312 ","07 3278 1557",hauoxlph@bigpond.net.au,"	  
	  
	  
	  
	  
	  																										",1,"2007-05-29 20:54:25",152.973996,-27.5531955,799
383,"Think pharmacy",default.jpg,1,"Jeff Gath","Pam, emily","169 seventeen mile rocks road",,Oxley,1,17,2,0,8,,4075,"(07) 3217 0243",(07)32170894,oxleymanager@thinkpharmacy.com,"monday-friday 9 - 5:30	  
	  
	  
	  
	  ",1,"2008-12-09 18:36:40",152.9637925,-27.5550356,800
384,"Monier road think pharmacy",default.jpg,1,"Jeff Gath",,"Monier road shopping centre","190 monier rd",Darra,1,0,2,0,0,,4076,"(07) 37120477",,unknown@unknown.com.au,,2,"2007-11-21 01:10:38",152.9497425,-27.5582821,801
385,"Healthy life",default.jpg,1,"Nicole Unknown",,"Shop 16, forest lake village<br/>235 forest lake bvde",,"Forest lake",1,0,4,0,0,,4078,"(07) 3879 7709",,unknown@unknown.com.au,,2,"2008-10-21 04:02:49",152.9692508,-27.6236519,802
386,"Tree of life international",default.jpg,1,"Desi Carlos",Maria,"Taylor medical centre, level 1 suite 10b, 40 annerley rd",,Woolloongabba,1,0,5,6,0,,4102,"(07) 3891 6199","(07) 3392 2120",michael@toli.com.au,"closed monday
tue, wed, fri 9am-1pm
thurs 9am - 5pm
	  ",1,"2008-06-15 21:56:19",153.029038,-27.488075,803
387,"Pialba discount drug stores",default.jpg,1,"Warren gruger & Ross hamilton","Sherral, kay, talitha (ordering), samantha","Pialba place shopping ctr, main street","Shop 4",Pialba,1,7,2,7,0,,4655,"(07) 4128 1140  ","(07) 4128 4555","pialba@discountdrugstores.com.au ","mon - fri: 8:30am - 5:30pm
sat: 8:30am - 4:30pm

 
 

	  ",1,"2011-09-20 01:14:58",152.8389625,-25.2833192,804
388,"Think pharmacy holland park",default.jpg,1,"Jenny, noel  Alison","Jenny, noel, rhiavne,sarah","1173 logan road",,"Holland park",1,17,2,0,8,,4105,"(07) 3849 6938",,alison.head@thinkpharmacy.com.au,"	  
	  
	  
	  ",1,"2007-11-22 21:50:12",153.0706676,-27.5287654,805
389,"Discount drug stores - sunny park",default.jpg,1,"Robyn Craig","Mal (female) not there wed","Sunny park shopping centre, mains road",,"Sunny bank",1,7,2,7,8,,4109,"(07) 3344 5066","(07) 3344 5587",sunnypark@discountdrugstores.com.au,"	  
	  
	  ",1,"2007-05-17 22:46:24",153.0648317,-27.5682303,806
390,"Friendly care pharmacy",default.jpg,1,"Unknown Unknown","Cindy, mon-fri","Shop 5, market square shopping centre","Cnr mains rd and mccullough st",Sunnybank,1,0,2,0,8,,4109,"(07) 3345 3701","(07) 3344 7103",sunnybank@friendlycare.com.au,"	  
	  ",1,"2010-01-19 21:42:30",153.0621957,-27.5717086,807
391,"Think pharmacy",default.jpg,1,"Prianka Kumar",Janina,"1350 beaudessert rd crn of miltiadis",,"Acacia ridge",1,0,2,0,0,,4110,"(07) 3277 4030","(07) 33738585",acacia@thinkpharmacy.com.au,"	  
	  
	  
	  ",2,"2008-12-09 19:18:52",153.0272526,-27.5894901,808
392,"Chemmart parklands plaza pharmacy",default.jpg,1,"Tina Fontena",Christine,"12/101 ewing road",,Woodridge,1,0,2,0,8,,4114,"(07) 3208 1373","(07) 3804 3044",none,"	  
	  ",1,"2007-05-23 02:11:36",153.1093248,-27.6327692,809
393,"Logan medical ctr pharmacy",default.jpg,1,"Leeanne Unknown",Michael,"Cnr kingston and wembley rds",,"Logan central",1,0,2,0,0,,4114,"(07) 3209 2022",,lmcp_pharmacy@pinnaclepharmacy.com.au,"	  
	  
	  ",2,"2009-04-26 22:55:18",153.1185408,-27.6424275,810
394,"Discount drug stores - parkinson",default.jpg,1,"John martin John nielson","Di, ross (manager), ronnie","Parkinson plaza, cnr algester road and nottingham rd",,Parkinson,1,7,2,7,8,91035,4115,"(07) 3272 5258","(07) 3272 6248",parkinson@discountdrugstores.com.au,"mon- fri: 8.00am - 7.00pm, sat: 8.30am - 5.00pm
	  
	  
	  													",1,"2007-05-17 22:32:01",153.0287399,-27.627665,811
395,"Calamvale soul pattinson chemist",default.jpg,1,"Monica (i think deane is the o Okeafe","Monica & deane","Cnr nottingham rd and beaudesert rd",,Calamvale,1,15,2,0,8,,4116,"(07) 3711 5772",,calamvalesp@evolutiontelecom.com.au,"	  
	  
	  
	  ",1,"2008-01-13 21:46:10",153.0465089,-27.6303697,812
396,"Healthy pharmacy",default.jpg,1,"Unknown Unknown",Alison,"Cnr commerce drive and browns plains rd",,"Browns plains",1,0,2,0,0,,4118,"(07) 3809 0700",,unknown@unknown.com.au,"	  
	  ",2,"2009-02-02 20:09:23",153.0457726,-27.6616922,813
397,"Healthy world pharmacy",default.jpg,1,"Ibiza/ michael Unknown",Avatar,"4/405 logan rd, stones corner village",,"Stones corner",1,0,2,8,0,,4120,"(07) 3397 6933","(07) 3394 4019",stonescorner@healthyworld.com.au,"	  
	  
	  
	  																										",1,"2008-04-24 01:41:16",153.0436211,-27.4982119,814
